num_epochs,lr_generator,lr_discriminator,schedule,nb_step_discrim,nb_epoch_fade_in_new_layer,EMA_value,device,use_loss,momment_loss,scaling_penalty,betas_generator,betas_discriminator,scaling,batch_size,num_batches_per_epoch,target_len,nb_features,ks_conv,key_features,value_features,ks_value,ks_query,ks_key,num_workers,path_to_pretrain,cardinality,embedding_dim,dataset,which_model,model_id,bucket_name,channel_nb,pos_enc_dimension,self_attention,TrainingJobName,encoder_network_factor,DownloadStatus,TrainingJobStatus,SaveLocation,ID_EXPERIMENT,FID_MEAN,FID_STD,FID_TS_MEAN,FID_TS_STD,nb_run_experiment,UploadS3,UploadS3Location,LARS,context_length,cold_start_value,missing_values_stretch
5500,5e-05,5e-05,"[1000, 2000, 3000, 4000]",1,500,0.2,gpu,lsgan,1,0,"(0.9, 0.999)","(0.9, 0.999)",NoScale,512,100,128,15,3,1,1,1,1,1,4,False,[963],10,traffic,PSA-GAN,26_09_2021__22_42_23__744,s3://s3-violation-test-bucket,32,0,True,PSA-GAN-traffic-len128-26092021-224223-744,,True,Completed,/home/ec2-user/SageMaker/TrainedModels,28_09_2021__20_52_43___4094928,0.6063421368598938,0.1440124362707138,1.0092363357543943,0.21614313125610352,10,True,s3-violation-test-bucket/ICLRModels/PSA-GAN-traffic-len128-26092021-224223-744,0.0,0.0,0.7,0.0
6500,5e-05,5e-05,"[1000, 2000, 3000, 4000, 5000]",1,500,0.2,gpu,lsgan,1,0,"(0.9, 0.999)","(0.9, 0.999)",NoScale,512,100,256,15,3,1,1,1,1,1,4,False,[963],10,traffic,PSA-GAN,26_09_2021__22_42_39__162,s3://s3-violation-test-bucket,32,0,True,PSA-GAN-traffic-len256-26092021-224239-162,,True,Completed,/home/ec2-user/SageMaker/TrainedModels,28_09_2021__20_54_16___5967653,0.33815449476242065,0.03358813002705574,0.5907050371170044,0.06046103686094284,10,True,s3-violation-test-bucket/ICLRModels/PSA-GAN-traffic-len256-26092021-224239-162,0.0,0.0,0.7,0.0
6500,5e-05,5e-05,"[1000, 2000, 3000, 4000, 5000]",1,500,0.2,gpu,lsgan,1,0,"(0.9, 0.999)","(0.9, 0.999)",NoScale,512,100,256,15,3,1,1,1,1,1,4,False,[414],10,m4_hourly,PSA-GAN,26_09_2021__22_44_13__414,s3://s3-violation-test-bucket,32,0,True,PSA-GAN-m4-hourly-len256-26092021-224413-414,,True,Completed,/home/ec2-user/SageMaker/TrainedModels,28_09_2021__20_55_36___34487,1.6745083332061768,0.3709502816200256,6.15070915222168,1.268200159072876,10,True,s3-violation-test-bucket/ICLRModels/PSA-GAN-m4-hourly-len256-26092021-224413-414,0.0,0.0,0.7,0.0
6500,5e-05,5e-05,"[1000, 2000, 3000, 4000, 5000]",1,500,0.2,gpu,lsgan,1,0,"(0.9, 0.999)","(0.9, 0.999)",NoScale,512,100,256,15,3,1,1,1,1,1,4,False,[137],10,solar-energy,PSA-GAN,26_09_2021__22_45_37__646,s3://s3-violation-test-bucket,32,0,True,PSA-GAN-solar-energy-len256-26092021-224537-646,,True,Completed,/home/ec2-user/SageMaker/TrainedModels,28_09_2021__20_57_14___9795675,0.0335538275539875,0.004615259356796742,2.225992441177368,0.2403884083032608,10,True,s3-violation-test-bucket/ICLRModels/PSA-GAN-solar-energy-len256-26092021-224537-646,0.0,0.0,0.7,0.0
6500,5e-05,5e-05,"[1000, 2000, 3000, 4000, 5000]",1,500,0.2,gpu,lsgan,1,0,"(0.9, 0.999)","(0.9, 0.999)",NoScale,512,100,256,15,3,1,1,1,1,1,4,False,[370],10,electricity,PSA-GAN,26_09_2021__22_47_17__914,s3://s3-violation-test-bucket,32,0,True,PSA-GAN-electricity-len256-26092021-224717-914,,True,Completed,/home/ec2-user/SageMaker/TrainedModels,28_09_2021__20_58_46___7319873,0.5755274891853333,0.154880553483963,5.770918846130371,1.6779686212539673,10,True,s3-violation-test-bucket/ICLRModels/PSA-GAN-electricity-len256-26092021-224717-914,0.0,0.0,0.7,0.0
5500,5e-05,5e-05,"[1000, 2000, 3000, 4000]",1,500,0.2,gpu,lsgan,1,0,"(0.9, 0.999)","(0.9, 0.999)",NoScale,512,100,128,15,3,1,1,1,1,1,4,False,[963],10,traffic,PSA-GAN,26_09_2021__22_48_27__489,s3://s3-violation-test-bucket,32,0,True,PSA-GAN-traffic-len128-26092021-224827-489,,True,Completed,/home/ec2-user/SageMaker/TrainedModels,28_09_2021__21_00_13___4601693,0.2701869308948517,0.028368696570396423,0.1783696562051773,0.023721322417259216,10,True,s3-violation-test-bucket/ICLRModels/PSA-GAN-traffic-len128-26092021-224827-489,0.0,0.0,0.9,0.0
6500,5e-05,5e-05,"[1000, 2000, 3000, 4000, 5000]",1,500,0.2,gpu,lsgan,1,0,"(0.9, 0.999)","(0.9, 0.999)",NoScale,512,100,256,15,3,1,1,1,1,1,4,False,[963],10,traffic,PSA-GAN,26_09_2021__22_53_41__770,s3://s3-violation-test-bucket,32,0,True,PSA-GAN-traffic-len256-26092021-225341-770,,True,Completed,/home/ec2-user/SageMaker/TrainedModels,28_09_2021__21_01_46___205491,11.648945808410645,1.8531312942504885,36.91182708740234,6.6776933670043945,10,True,s3-violation-test-bucket/ICLRModels/PSA-GAN-traffic-len256-26092021-225341-770,0.0,0.0,0.9,0.0
5500,5e-05,5e-05,"[1000, 2000, 3000, 4000]",1,500,0.2,gpu,lsgan,1,0,"(0.9, 0.999)","(0.9, 0.999)",NoScale,512,100,128,15,3,1,1,1,1,1,4,False,[414],10,m4_hourly,PSA-GAN,26_09_2021__22_55_56__83,s3://s3-violation-test-bucket,32,0,True,PSA-GAN-m4-hourly-len128-26092021-225556-83,,True,Completed,/home/ec2-user/SageMaker/TrainedModels,28_09_2021__21_03_01___2941120,1.9770355224609373,0.26959219574928284,4.76612663269043,0.6746332049369812,10,True,s3-violation-test-bucket/ICLRModels/PSA-GAN-m4-hourly-len128-26092021-225556-83,0.0,0.0,0.9,0.0
6500,5e-05,5e-05,"[1000, 2000, 3000, 4000, 5000]",1,500,0.2,gpu,lsgan,1,0,"(0.9, 0.999)","(0.9, 0.999)",NoScale,512,100,256,15,3,1,1,1,1,1,4,False,[414],10,m4_hourly,PSA-GAN,26_09_2021__22_56_12__563,s3://s3-violation-test-bucket,32,0,True,PSA-GAN-m4-hourly-len256-26092021-225612-563,,True,Completed,/home/ec2-user/SageMaker/TrainedModels,28_09_2021__21_04_22___7620797,1.8881072998046875,0.16757483780384064,8.343040466308594,1.203449845314026,10,True,s3-violation-test-bucket/ICLRModels/PSA-GAN-m4-hourly-len256-26092021-225612-563,0.0,0.0,0.9,0.0
5500,5e-05,5e-05,"[1000, 2000, 3000, 4000]",1,500,0.2,gpu,lsgan,1,0,"(0.9, 0.999)","(0.9, 0.999)",NoScale,512,100,128,15,3,1,1,1,1,1,4,False,[137],10,solar-energy,PSA-GAN,26_09_2021__22_57_27__388,s3://s3-violation-test-bucket,32,0,True,PSA-GAN-solar-energy-len128-26092021-225727-388,,True,Completed,/home/ec2-user/SageMaker/TrainedModels,28_09_2021__21_05_54___1935018,0.06276939809322357,0.007117319386452437,2.054924488067627,0.15105846524238584,10,True,s3-violation-test-bucket/ICLRModels/PSA-GAN-solar-energy-len128-26092021-225727-388,0.0,0.0,0.9,0.0
6500,5e-05,5e-05,"[1000, 2000, 3000, 4000, 5000]",1,500,0.2,gpu,lsgan,1,0,"(0.9, 0.999)","(0.9, 0.999)",NoScale,512,100,256,15,3,1,1,1,1,1,4,False,[137],10,solar-energy,PSA-GAN,26_09_2021__22_57_43__691,s3://s3-violation-test-bucket,32,0,True,PSA-GAN-solar-energy-len256-26092021-225743-691,,True,Completed,/home/ec2-user/SageMaker/TrainedModels,28_09_2021__21_07_32___9741380,0.04846636578440666,0.002932416740804911,3.3831496238708496,0.1822683811187744,10,True,s3-violation-test-bucket/ICLRModels/PSA-GAN-solar-energy-len256-26092021-225743-691,0.0,0.0,0.9,0.0
5500,5e-05,5e-05,"[1000, 2000, 3000, 4000]",1,500,0.2,gpu,lsgan,1,0,"(0.9, 0.999)","(0.9, 0.999)",NoScale,512,100,128,15,3,1,1,1,1,1,4,False,[370],10,electricity,PSA-GAN,26_09_2021__22_58_49__549,s3://s3-violation-test-bucket,32,0,True,PSA-GAN-electricity-len128-26092021-225849-549,,True,Completed,/home/ec2-user/SageMaker/TrainedModels,28_09_2021__21_08_59___5199514,0.17939604818820953,0.034031756222248084,1.0192997455596924,0.16272900998592374,10,True,s3-violation-test-bucket/ICLRModels/PSA-GAN-electricity-len128-26092021-225849-549,0.0,0.0,0.9,0.0
6500,5e-05,5e-05,"[1000, 2000, 3000, 4000, 5000]",1,500,0.2,gpu,lsgan,1,0,"(0.9, 0.999)","(0.9, 0.999)",NoScale,512,100,256,15,3,1,1,1,1,1,4,False,[370],10,electricity,PSA-GAN,26_09_2021__22_59_09__0,s3://s3-violation-test-bucket,32,0,True,PSA-GAN-electricity-len256-26092021-225909-0,,True,Completed,/home/ec2-user/SageMaker/TrainedModels,28_09_2021__21_10_33___4845721,0.521664559841156,0.08660168200731277,6.276237487792969,1.0330393314361572,10,True,s3-violation-test-bucket/ICLRModels/PSA-GAN-electricity-len256-26092021-225909-0,0.0,0.0,0.9,0.0
6500,5e-05,5e-05,"[1000, 2000, 3000, 4000, 5000]",1,500,0.2,gpu,lsgan,1,0,"(0.9, 0.999)","(0.9, 0.999)",NoScale,512,100,256,15,3,1,1,1,1,1,4,False,[963],10,traffic,PSA-GAN,27_09_2021__11_00_17__608,s3://s3-violation-test-bucket,32,0,True,PSA-GAN-traffic-len256-27092021-110017-608,,True,Completed,/home/ec2-user/SageMaker/TrainedModels,28_09_2021__21_12_07___1103943,0.11196254193782806,0.020533693954348564,0.3527490496635437,0.029749173671007163,10,True,s3-violation-test-bucket/ICLRModels/PSA-GAN-traffic-len256-27092021-110017-608,0.0,0.0,0.1,0.0
6500,5e-05,5e-05,"[1000, 2000, 3000, 4000, 5000]",1,500,0.2,gpu,lsgan,1,0,"(0.9, 0.999)","(0.9, 0.999)",NoScale,512,100,256,15,3,1,1,1,1,1,4,False,[414],10,m4_hourly,PSA-GAN,27_09_2021__11_00_36__509,s3://s3-violation-test-bucket,32,0,True,PSA-GAN-m4-hourly-len256-27092021-110036-509,,True,Completed,/home/ec2-user/SageMaker/TrainedModels,28_09_2021__21_13_28___5220742,0.3684559464454651,0.0576382502913475,2.8207156658172607,1.1220382452011108,10,True,s3-violation-test-bucket/ICLRModels/PSA-GAN-m4-hourly-len256-27092021-110036-509,0.0,0.0,0.1,0.0
6500,5e-05,5e-05,"[1000, 2000, 3000, 4000, 5000]",1,500,0.2,gpu,lsgan,1,0,"(0.9, 0.999)","(0.9, 0.999)",NoScale,512,100,256,15,3,1,1,1,1,1,4,False,[137],10,solar-energy,PSA-GAN,27_09_2021__11_00_54__906,s3://s3-violation-test-bucket,32,0,True,PSA-GAN-solar-energy-len256-27092021-110054-906,,True,Completed,/home/ec2-user/SageMaker/TrainedModels,28_09_2021__21_15_06___4373601,0.04191678762435913,0.0018326145363971587,3.924113512039185,0.08950499445199966,10,True,s3-violation-test-bucket/ICLRModels/PSA-GAN-solar-energy-len256-27092021-110054-906,0.0,0.0,0.1,0.0
6500,5e-05,5e-05,"[1000, 2000, 3000, 4000, 5000]",1,500,0.2,gpu,lsgan,1,0,"(0.9, 0.999)","(0.9, 0.999)",NoScale,512,100,256,15,3,1,1,1,1,1,4,False,[370],10,electricity,PSA-GAN,27_09_2021__11_01_12__362,s3://s3-violation-test-bucket,32,0,True,PSA-GAN-electricity-len256-27092021-110112-362,,True,Completed,/home/ec2-user/SageMaker/TrainedModels,28_09_2021__21_16_40___3574337,0.056564129889011376,0.0064144860953092575,0.8385904431343079,0.07594417780637741,10,True,s3-violation-test-bucket/ICLRModels/PSA-GAN-electricity-len256-27092021-110112-362,0.0,0.0,0.1,0.0
6500,5e-05,5e-05,"[1000, 2000, 3000, 4000, 5000]",1,500,0.2,gpu,lsgan,1,0,"(0.9, 0.999)","(0.9, 0.999)",NoScale,512,100,256,15,3,1,1,1,1,1,4,False,[963],10,traffic,PSA-GAN,27_09_2021__11_01_30__261,s3://s3-violation-test-bucket,32,0,True,PSA-GAN-traffic-len256-27092021-110130-261,,True,Completed,/home/ec2-user/SageMaker/TrainedModels,28_09_2021__21_18_14___7350875,0.4666622579097748,0.04959464818239212,0.5394322276115417,0.027152348309755325,10,True,s3-violation-test-bucket/ICLRModels/PSA-GAN-traffic-len256-27092021-110130-261,0.0,0.0,0.2,0.0
6500,5e-05,5e-05,"[1000, 2000, 3000, 4000, 5000]",1,500,0.2,gpu,lsgan,1,0,"(0.9, 0.999)","(0.9, 0.999)",NoScale,512,100,256,15,3,1,1,1,1,1,4,False,[414],10,m4_hourly,PSA-GAN,27_09_2021__11_01_56__547,s3://s3-violation-test-bucket,32,0,True,PSA-GAN-m4-hourly-len256-27092021-110156-547,,True,Completed,/home/ec2-user/SageMaker/TrainedModels,28_09_2021__21_19_36___6129243,0.3810820877552033,0.06788241118192673,2.415687084197998,1.1738723516464231,10,True,s3-violation-test-bucket/ICLRModels/PSA-GAN-m4-hourly-len256-27092021-110156-547,0.0,0.0,0.2,0.0
6500,5e-05,5e-05,"[1000, 2000, 3000, 4000, 5000]",1,500,0.2,gpu,lsgan,1,0,"(0.9, 0.999)","(0.9, 0.999)",NoScale,512,100,256,15,3,1,1,1,1,1,4,False,[137],10,solar-energy,PSA-GAN,27_09_2021__11_02_13__455,s3://s3-violation-test-bucket,32,0,True,PSA-GAN-solar-energy-len256-27092021-110213-455,,True,Completed,/home/ec2-user/SageMaker/TrainedModels,28_09_2021__21_21_14___3102502,0.00890799332410097,0.0008166939369402826,1.5067987442016602,0.05112743750214577,10,True,s3-violation-test-bucket/ICLRModels/PSA-GAN-solar-energy-len256-27092021-110213-455,0.0,0.0,0.2,0.0
6500,5e-05,5e-05,"[1000, 2000, 3000, 4000, 5000]",1,500,0.2,gpu,lsgan,1,0,"(0.9, 0.999)","(0.9, 0.999)",NoScale,512,100,256,15,3,1,1,1,1,1,4,False,[370],10,electricity,PSA-GAN,27_09_2021__11_02_36__209,s3://s3-violation-test-bucket,32,0,True,PSA-GAN-electricity-len256-27092021-110236-209,,True,Completed,/home/ec2-user/SageMaker/TrainedModels,28_09_2021__21_22_53___9596886,0.028023179620504383,0.00881065521389246,0.5978677272796631,0.11098684370517732,10,True,s3-violation-test-bucket/ICLRModels/PSA-GAN-electricity-len256-27092021-110236-209,0.0,0.0,0.2,0.0
6500,5e-05,5e-05,"[1000, 2000, 3000, 4000, 5000]",1,500,0.2,gpu,lsgan,1,0,"(0.9, 0.999)","(0.9, 0.999)",NoScale,512,100,256,15,3,1,1,1,1,1,4,False,[963],10,traffic,PSA-GAN,27_09_2021__11_02_53__475,s3://s3-violation-test-bucket,32,0,True,PSA-GAN-traffic-len256-27092021-110253-475,,True,Completed,/home/ec2-user/SageMaker/TrainedModels,28_09_2021__21_24_28___9876752,0.3038539886474609,0.03289495781064033,0.5673836469650269,0.04953501746058464,10,True,s3-violation-test-bucket/ICLRModels/PSA-GAN-traffic-len256-27092021-110253-475,0.0,0.0,0.3,0.0
6500,5e-05,5e-05,"[1000, 2000, 3000, 4000, 5000]",1,500,0.2,gpu,lsgan,1,0,"(0.9, 0.999)","(0.9, 0.999)",NoScale,512,100,256,15,3,1,1,1,1,1,4,False,[414],10,m4_hourly,PSA-GAN,27_09_2021__11_03_17__243,s3://s3-violation-test-bucket,32,0,True,PSA-GAN-m4-hourly-len256-27092021-110317-243,,True,Completed,/home/ec2-user/SageMaker/TrainedModels,28_09_2021__21_25_51___8814016,0.4023709297180176,0.04967588186264038,2.380967140197754,0.8058399558067322,10,True,s3-violation-test-bucket/ICLRModels/PSA-GAN-m4-hourly-len256-27092021-110317-243,0.0,0.0,0.3,0.0
6500,5e-05,5e-05,"[1000, 2000, 3000, 4000, 5000]",1,500,0.2,gpu,lsgan,1,0,"(0.9, 0.999)","(0.9, 0.999)",NoScale,512,100,256,15,3,1,1,1,1,1,4,False,[137],10,solar-energy,PSA-GAN,27_09_2021__11_03_40__835,s3://s3-violation-test-bucket,32,0,True,PSA-GAN-solar-energy-len256-27092021-110340-835,,True,Completed,/home/ec2-user/SageMaker/TrainedModels,28_09_2021__21_27_31___2089094,0.013084163889288902,0.001596618443727493,2.471026659011841,0.04947493597865105,10,True,s3-violation-test-bucket/ICLRModels/PSA-GAN-solar-energy-len256-27092021-110340-835,0.0,0.0,0.3,0.0
6500,5e-05,5e-05,"[1000, 2000, 3000, 4000, 5000]",1,500,0.2,gpu,lsgan,1,0,"(0.9, 0.999)","(0.9, 0.999)",NoScale,512,100,256,15,3,1,1,1,1,1,4,False,[370],10,electricity,PSA-GAN,27_09_2021__11_03_57__926,s3://s3-violation-test-bucket,32,0,True,PSA-GAN-electricity-len256-27092021-110357-926,,True,Completed,/home/ec2-user/SageMaker/TrainedModels,28_09_2021__21_29_05___2944046,0.04385916143655777,0.010334114544093607,0.8516850471496582,0.1823619306087494,10,True,s3-violation-test-bucket/ICLRModels/PSA-GAN-electricity-len256-27092021-110357-926,0.0,0.0,0.3,0.0
6500,5e-05,5e-05,"[1000, 2000, 3000, 4000, 5000]",1,500,0.2,gpu,lsgan,1,0,"(0.9, 0.999)","(0.9, 0.999)",NoScale,512,100,256,15,3,1,1,1,1,1,4,False,[963],10,traffic,PSA-GAN,27_09_2021__11_04_19__602,s3://s3-violation-test-bucket,32,0,True,PSA-GAN-traffic-len256-27092021-110419-602,,True,Completed,/home/ec2-user/SageMaker/TrainedModels,28_09_2021__21_30_40___6820827,0.5284801125526428,0.10463108122348784,1.3801456689834597,0.30504319071769714,10,True,s3-violation-test-bucket/ICLRModels/PSA-GAN-traffic-len256-27092021-110419-602,0.0,0.0,0.4,0.0
6500,5e-05,5e-05,"[1000, 2000, 3000, 4000, 5000]",1,500,0.2,gpu,lsgan,1,0,"(0.9, 0.999)","(0.9, 0.999)",NoScale,512,100,256,15,3,1,1,1,1,1,4,False,[414],10,m4_hourly,PSA-GAN,27_09_2021__11_04_37__586,s3://s3-violation-test-bucket,32,0,True,PSA-GAN-m4-hourly-len256-27092021-110437-586,,True,Completed,/home/ec2-user/SageMaker/TrainedModels,28_09_2021__21_32_04___4285233,1.3166284561157229,0.394389808177948,4.71360969543457,1.3196605443954468,10,True,s3-violation-test-bucket/ICLRModels/PSA-GAN-m4-hourly-len256-27092021-110437-586,0.0,0.0,0.4,0.0
6500,5e-05,5e-05,"[1000, 2000, 3000, 4000, 5000]",1,500,0.2,gpu,lsgan,1,0,"(0.9, 0.999)","(0.9, 0.999)",NoScale,512,100,256,15,3,1,1,1,1,1,4,False,[137],10,solar-energy,PSA-GAN,27_09_2021__11_04_54__814,s3://s3-violation-test-bucket,32,0,True,PSA-GAN-solar-energy-len256-27092021-110454-814,,True,Completed,/home/ec2-user/SageMaker/TrainedModels,28_09_2021__21_33_44___7620386,0.04422004520893097,0.0021832562051713467,4.139595985412599,0.10350963473320007,10,True,s3-violation-test-bucket/ICLRModels/PSA-GAN-solar-energy-len256-27092021-110454-814,0.0,0.0,0.4,0.0
6500,5e-05,5e-05,"[1000, 2000, 3000, 4000, 5000]",1,500,0.2,gpu,lsgan,1,0,"(0.9, 0.999)","(0.9, 0.999)",NoScale,512,100,256,15,3,1,1,1,1,1,4,False,[370],10,electricity,PSA-GAN,27_09_2021__11_05_11__688,s3://s3-violation-test-bucket,32,0,True,PSA-GAN-electricity-len256-27092021-110511-688,,True,Completed,/home/ec2-user/SageMaker/TrainedModels,28_09_2021__21_35_19___8638211,0.10217634588479996,0.020503070205450058,1.2905055284500122,0.2150772511959076,10,True,s3-violation-test-bucket/ICLRModels/PSA-GAN-electricity-len256-27092021-110511-688,0.0,0.0,0.4,0.0
6500,5e-05,5e-05,"[1000, 2000, 3000, 4000, 5000]",1,500,0.2,gpu,lsgan,1,0,"(0.9, 0.999)","(0.9, 0.999)",NoScale,512,100,256,15,3,1,1,1,1,1,4,False,[963],10,traffic,PSA-GAN,27_09_2021__11_05_35__365,s3://s3-violation-test-bucket,32,0,True,PSA-GAN-traffic-len256-27092021-110535-365,,True,Completed,/home/ec2-user/SageMaker/TrainedModels,28_09_2021__21_36_54___6915633,0.8487733006477356,0.0479157418012619,1.166189193725586,0.05528030544519424,10,True,s3-violation-test-bucket/ICLRModels/PSA-GAN-traffic-len256-27092021-110535-365,0.0,0.0,0.5,0.0
6500,5e-05,5e-05,"[1000, 2000, 3000, 4000, 5000]",1,500,0.2,gpu,lsgan,1,0,"(0.9, 0.999)","(0.9, 0.999)",NoScale,512,100,256,15,3,1,1,1,1,1,4,False,[414],10,m4_hourly,PSA-GAN,27_09_2021__11_05_52__5,s3://s3-violation-test-bucket,32,0,True,PSA-GAN-m4-hourly-len256-27092021-110552-5,,True,Completed,/home/ec2-user/SageMaker/TrainedModels,28_09_2021__21_38_17___2501959,0.5226112604141235,0.05667012929916384,2.823112964630127,0.5928105711936951,10,True,s3-violation-test-bucket/ICLRModels/PSA-GAN-m4-hourly-len256-27092021-110552-5,0.0,0.0,0.5,0.0
6500,5e-05,5e-05,"[1000, 2000, 3000, 4000, 5000]",1,500,0.2,gpu,lsgan,1,0,"(0.9, 0.999)","(0.9, 0.999)",NoScale,512,100,256,15,3,1,1,1,1,1,4,False,[137],10,solar-energy,PSA-GAN,27_09_2021__11_06_16__167,s3://s3-violation-test-bucket,32,0,True,PSA-GAN-solar-energy-len256-27092021-110616-167,,True,Completed,/home/ec2-user/SageMaker/TrainedModels,28_09_2021__21_39_57___341572,0.012743912637233734,0.0017048558220267296,0.8327118754386902,0.033777110278606415,10,True,s3-violation-test-bucket/ICLRModels/PSA-GAN-solar-energy-len256-27092021-110616-167,0.0,0.0,0.5,0.0
6500,5e-05,5e-05,"[1000, 2000, 3000, 4000, 5000]",1,500,0.2,gpu,lsgan,1,0,"(0.9, 0.999)","(0.9, 0.999)",NoScale,512,100,256,15,3,1,1,1,1,1,4,False,[370],10,electricity,PSA-GAN,27_09_2021__11_06_37__69,s3://s3-violation-test-bucket,32,0,True,PSA-GAN-electricity-len256-27092021-110637-69,,True,Completed,/home/ec2-user/SageMaker/TrainedModels,28_09_2021__21_41_33___6718787,0.09416083246469498,0.02033037692308426,1.5292102098464966,0.2843512296676636,10,True,s3-violation-test-bucket/ICLRModels/PSA-GAN-electricity-len256-27092021-110637-69,0.0,0.0,0.5,0.0
6500,5e-05,5e-05,"[1000, 2000, 3000, 4000, 5000]",1,500,0.2,gpu,lsgan,1,0,"(0.9, 0.999)","(0.9, 0.999)",NoScale,512,100,256,15,3,1,1,1,1,1,4,False,[963],10,traffic,PSA-GAN,27_09_2021__11_06_55__730,s3://s3-violation-test-bucket,32,0,True,PSA-GAN-traffic-len256-27092021-110655-730,,True,Completed,/home/ec2-user/SageMaker/TrainedModels,28_09_2021__21_43_09___3879342,0.4369273185729981,0.08800317347049713,1.3388737440109253,0.2693865597248077,10,True,s3-violation-test-bucket/ICLRModels/PSA-GAN-traffic-len256-27092021-110655-730,0.0,0.0,0.6,0.0
6500,5e-05,5e-05,"[1000, 2000, 3000, 4000, 5000]",1,500,0.2,gpu,lsgan,1,0,"(0.9, 0.999)","(0.9, 0.999)",NoScale,512,100,256,15,3,1,1,1,1,1,4,False,[414],10,m4_hourly,PSA-GAN,27_09_2021__11_07_13__556,s3://s3-violation-test-bucket,32,0,True,PSA-GAN-m4-hourly-len256-27092021-110713-556,,True,Completed,/home/ec2-user/SageMaker/TrainedModels,28_09_2021__21_44_33___7541184,1.235674500465393,0.10789544135332108,4.862840175628662,0.7134183049201965,10,True,s3-violation-test-bucket/ICLRModels/PSA-GAN-m4-hourly-len256-27092021-110713-556,0.0,0.0,0.6,0.0
6500,5e-05,5e-05,"[1000, 2000, 3000, 4000, 5000]",1,500,0.2,gpu,lsgan,1,0,"(0.9, 0.999)","(0.9, 0.999)",NoScale,512,100,256,15,3,1,1,1,1,1,4,False,[137],10,solar-energy,PSA-GAN,27_09_2021__11_07_40__837,s3://s3-violation-test-bucket,32,0,True,PSA-GAN-solar-energy-len256-27092021-110740-837,,True,Completed,/home/ec2-user/SageMaker/TrainedModels,28_09_2021__21_46_14___6751893,0.20803217589855194,0.015164930373430254,10.598946571350098,0.6867069005966187,10,True,s3-violation-test-bucket/ICLRModels/PSA-GAN-solar-energy-len256-27092021-110740-837,0.0,0.0,0.6,0.0
6500,5e-05,5e-05,"[1000, 2000, 3000, 4000, 5000]",1,500,0.2,gpu,lsgan,1,0,"(0.9, 0.999)","(0.9, 0.999)",NoScale,512,100,256,15,3,1,1,1,1,1,4,False,[370],10,electricity,PSA-GAN,27_09_2021__11_07_57__930,s3://s3-violation-test-bucket,32,0,True,PSA-GAN-electricity-len256-27092021-110757-930,,True,Completed,/home/ec2-user/SageMaker/TrainedModels,28_09_2021__21_47_50___9940990,0.14948654174804688,0.03924541175365448,1.4623959064483645,0.32611218094825745,10,True,s3-violation-test-bucket/ICLRModels/PSA-GAN-electricity-len256-27092021-110757-930,0.0,0.0,0.6,0.0
6500,5e-05,5e-05,"[1000, 2000, 3000, 4000, 5000]",1,500,0.2,gpu,lsgan,1,0,"(0.9, 0.999)","(0.9, 0.999)",NoScale,512,100,256,15,3,1,1,1,1,1,4,False,[963],10,traffic,PSA-GAN,27_09_2021__11_08_15__739,s3://s3-violation-test-bucket,32,0,True,PSA-GAN-traffic-len256-27092021-110815-739,,True,Completed,/home/ec2-user/SageMaker/TrainedModels,28_09_2021__21_49_26___2642260,0.747646152973175,0.19337424635887146,1.9424726963043213,0.4167219698429108,10,True,s3-violation-test-bucket/ICLRModels/PSA-GAN-traffic-len256-27092021-110815-739,0.0,0.0,0.7,0.0
6500,5e-05,5e-05,"[1000, 2000, 3000, 4000, 5000]",1,500,0.2,gpu,lsgan,1,0,"(0.9, 0.999)","(0.9, 0.999)",NoScale,512,100,256,15,3,1,1,1,1,1,4,False,[414],10,m4_hourly,PSA-GAN,27_09_2021__11_08_35__787,s3://s3-violation-test-bucket,32,0,True,PSA-GAN-m4-hourly-len256-27092021-110835-787,,True,Completed,/home/ec2-user/SageMaker/TrainedModels,28_09_2021__21_50_50___3347642,1.2293401956558228,0.1922036856412888,5.207043647766113,0.55837082862854,10,True,s3-violation-test-bucket/ICLRModels/PSA-GAN-m4-hourly-len256-27092021-110835-787,0.0,0.0,0.7,0.0
6500,5e-05,5e-05,"[1000, 2000, 3000, 4000, 5000]",1,500,0.2,gpu,lsgan,1,0,"(0.9, 0.999)","(0.9, 0.999)",NoScale,512,100,256,15,3,1,1,1,1,1,4,False,[137],10,solar-energy,PSA-GAN,27_09_2021__11_08_55__86,s3://s3-violation-test-bucket,32,0,True,PSA-GAN-solar-energy-len256-27092021-110855-86,,True,Completed,/home/ec2-user/SageMaker/TrainedModels,28_09_2021__21_52_31___6499722,0.0736386775970459,0.004734612070024014,2.365952253341675,0.1806650906801224,10,True,s3-violation-test-bucket/ICLRModels/PSA-GAN-solar-energy-len256-27092021-110855-86,0.0,0.0,0.7,0.0
6500,5e-05,5e-05,"[1000, 2000, 3000, 4000, 5000]",1,500,0.2,gpu,lsgan,1,0,"(0.9, 0.999)","(0.9, 0.999)",NoScale,512,100,256,15,3,1,1,1,1,1,4,False,[370],10,electricity,PSA-GAN,27_09_2021__11_09_12__978,s3://s3-violation-test-bucket,32,0,True,PSA-GAN-electricity-len256-27092021-110912-978,,True,Completed,/home/ec2-user/SageMaker/TrainedModels,28_09_2021__21_54_08___7589141,0.4338096082210541,0.09042216837406156,4.979734420776367,0.8754358291625977,10,True,s3-violation-test-bucket/ICLRModels/PSA-GAN-electricity-len256-27092021-110912-978,0.0,0.0,0.7,0.0
